video_id,start,text
-e9ftOgjOgI,66.45,"have a free arm so if I start ruling"
-e9ftOgjOgI,69.72,"over she puts that on them because"
-e9ftOgjOgI,72.03,"there's no exposure if I keep going the"
-e9ftOgjOgI,75.9,"wall but if I keep my head in the center"
-e9ftOgjOgI,79.049,"and I do all of the other body mechanics"
-e9ftOgjOgI,81.81,"the same way now stop that fall notice"
-e9ftOgjOgI,89.31,"just is able to stay on top right it's"
-e9ftOgjOgI,94.009,"super important to create negative space"
-e9ftOgjOgI,96.479,"in the empty space right there like"
-e9ftOgjOgI,98.13,"moving my head sideways now thank you"
-e9ftOgjOgI,101.36,"so football it's not so easy and leveled"
-e9ftOgjOgI,104.99,"into a high mountain posture episode so"
-e9ftOgjOgI,108.17,"instead of sitting on me there's like"
-e9ftOgjOgI,109.76,"some space between the pelvis and the"
-e9ftOgjOgI,112.37,"chest and you can pitch the knees"
-e9ftOgjOgI,114.98,"together a little bit it was my own"
-e9ftOgjOgI,117.02,"start here this is a very different"
-e9ftOgjOgI,118.64,"position than where she was before now 9"
-e9ftOgjOgI,121.28,"o'clock then heal my hips she doesn't"
-e9ftOgjOgI,123.86,"move because she's not sitting on them"
-e9ftOgjOgI,125.33,"she's up here on the chest high so what"
-e9ftOgjOgI,127.67,"I need to do is move from this high"
-e9ftOgjOgI,129.56,"mount position back to a low mount"
-e9ftOgjOgI,131.15,"position so make a frame make a fist"
-e9ftOgjOgI,133.73,"put my hands my head right there on the"
-e9ftOgjOgI,136.58,"wrist and put this frame right here on"
-e9ftOgjOgI,139.43,"her hip or my legs you've heard of"
-e9ftOgjOgI,142.01,"stripping escaping no that's not gonna"
-e9ftOgjOgI,144.68,"get you out of mount but it'll put you"
-e9ftOgjOgI,147.14,"into Lamont it's a transition from from"
-e9ftOgjOgI,150.38,"high mountain Lomond no notice were just"
-e9ftOgjOgI,152.84,"says now she's sitting on my hips again"
-e9ftOgjOgI,154.55,"and her hands are closer to the floor"
-e9ftOgjOgI,156.89,"where I can grab one arm up here in a"
-e9ftOgjOgI,168.38,"very vulnerable position they can land"
-e9ftOgjOgI,170.0,"strikes it's imperative she changes"
-e9ftOgjOgI,172.61,"position it moves up into a low mount"
-e9ftOgjOgI,174.86,"position she makes not trying to push"
-e9ftOgjOgI,176.36,"this with your legs and even if she"
-e9ftOgjOgI,178.34,"can't scrub out that was now I'm sitting"
-e9ftOgjOgI,180.89,"here so she contracted or now"
-e9ftOgjOgI,186.64,"on top that's generally the first thing"
-e9ftOgjOgI,191.75,"I'll try to escape Mount wait there's"
-e9ftOgjOgI,195.56,"more"
-e9ftOgjOgI,196.159,"sometimes we'll try to make this happen"
-e9ftOgjOgI,200.18,"and they're gonna move this leg out"
-e9ftOgjOgI,202.97,"oh no I can't roll her over that leg is"
-e9ftOgjOgI,207.859,"in the way"
-e9ftOgjOgI,208.459,"well if you remember shrimping in there"
-e9ftOgjOgI,211.549,"space for this leg to come out and to"
-e9ftOgjOgI,216.019,"come out that way so we're gonna bring a"
-e9ftOgjOgI,219.109,"big one you did serve something if you"
-e9ftOgjOgI,220.639,"don't know what that is I'll take a"
-e9ftOgjOgI,222.62,"little video of that I'm trying to"
-e9ftOgjOgI,224.98,"bridge so bring the leg up the bubbles"
-e9ftOgjOgI,228.68,"now there's a big space I can't push"
-e9ftOgjOgI,231.079,"there that way she's too stable switch"
-e9ftOgjOgI,233.209,"directions"
-e9ftOgjOgI,233.9,"well you're bowing out on this side and"
-e9ftOgjOgI,236.51,"that's a HIPAA school never seen a hip"
-e9ftOgjOgI,256.12,"okay I'll move over on my son I'm still"
-e9ftOgjOgI,263.21,"afraid of the South Florida I have a lot"
-e9ftOgjOgI,275.99,"more options that I had from full not so"
-e9ftOgjOgI,278.99,"I want her in a low mount position if"
-e9ftOgjOgI,281.0,"she's up in the high mountain again I"
-e9ftOgjOgI,282.56,"needed to frame on the hip and pushing"
-e9ftOgjOgI,286.659,"until I'm in this low mount position"
-e9ftOgjOgI,288.979,"again scoop under lift will get the"
-e9ftOgjOgI,295.159,"under hook now I've got options"
-e9ftOgjOgI,297.49,"don't ask word that I didn't have it"
-e9ftOgjOgI,299.84,"inform out"
-e9ftOgjOgI,302.35,"that it becomes a question of how did"
-e9ftOgjOgI,304.75,"you just have fun yeah we make the frame"
-e9ftOgjOgI,308.13,"run to the side scoop under this leg and"
-e9ftOgjOgI,312.16,"once I'm pushing with my elbow lifted"
-e9ftOgjOgI,315.12,"now I've got this position morning"
-e9ftOgjOgI,325.81,"television paper okay but wait there's"
-e9ftOgjOgI,329.89,"more there's still important position"
-e9ftOgjOgI,334.27,"again and this will happen a lot against"
-e9ftOgjOgI,337.87,"both straining on trained fighters you"
-e9ftOgjOgI,340.0,"roll over to the Sun and start trying to"
-e9ftOgjOgI,342.7,"catch that foot yes doesn't want me to"
-e9ftOgjOgI,345.4,"have that foot she's gonna base it out"
-e9ftOgjOgI,347.61,"maybe she looks it up okay"
-e9ftOgjOgI,350.44,"well folks you give me some space right"
-e9ftOgjOgI,352.12,"there well here's something else that"
-e9ftOgjOgI,353.89,"happens your solution Utley suggests yes"
-e9ftOgjOgI,356.41,"you're loose from the high mount"
-e9ftOgjOgI,357.7,"position to the low mount position she"
-e9ftOgjOgI,360.04,"supposed to catch my mind I feel right"
-e9ftOgjOgI,361.78,"so hold on oh I base out here okay"
-e9ftOgjOgI,366.67,"know as an alternative to getting"
-e9ftOgjOgI,368.23,"punched in the face Jessica switched"
-e9ftOgjOgI,370.57,"directions and she's gonna hip escape oh"
-e9ftOgjOgI,373.38,"I know she's up so from the high mount"
-e9ftOgjOgI,377.97,"frames"
-e9ftOgjOgI,380.88,"she starts trying to trouble my foot"
-e9ftOgjOgI,383.14,"since they're coming I'm based out here"
-e9ftOgjOgI,385.39,"I'm sitting on her right Sheila versus"
-e9ftOgjOgI,387.73,"position hip escapes"
-e9ftOgjOgI,390.21,"okay here's more if you can get your"
-e9ftOgjOgI,393.91,"opponent into low moan right here where"
-e9ftOgjOgI,395.56,"they're sitting on the hips this is"
-e9ftOgjOgI,397.6,"where the magic happens but for this"
-e9ftOgjOgI,398.95,"particular technique"
-e9ftOgjOgI,400.09,"I need her weight forward once it's Ford"
-e9ftOgjOgI,402.76,"and she's on my hips and they could"
-e9ftOgjOgI,405.13,"frame under both hips and how I elevated"
-e9ftOgjOgI,407.44,"with my hips"
-e9ftOgjOgI,408.26,"at the same time I can move directly to"
-e9ftOgjOgI,412.88,"butterfly park it's again if I move into"
-e9ftOgjOgI,416.09,"this little mountain position I notice"
-e9ftOgjOgI,417.95,"her weight is and a hovering over me"
-e9ftOgjOgI,419.99,"that can make a frame let into the hips"
-e9ftOgjOgI,422.24,"or the bottom of the rib cage and I will"
-e9ftOgjOgI,424.64,"extend my hips and my arms at the same"
-e9ftOgjOgI,426.86,"time so not bench press today I'm"
-e9ftOgjOgI,430.04,"lifting with my hips and supporting with"
-e9ftOgjOgI,432.68,"your arms now that pull my legs"
-e9ftOgjOgI,435.47,"underneath I can sit up into a butterfly"
-e9ftOgjOgI,450.01,"you can go straight from here to a lake"
-e9ftOgjOgI,453.41,"so notice I'm pushing with my knee but"
-e9ftOgjOgI,456.32,"if she splashed it up okay holding my"
-e9ftOgjOgI,459.23,"purity I'm just gonna expose my face if"
-e9ftOgjOgI,462.35,"she starting punches right there boom"
-e9ftOgjOgI,463.88,"boom boom right"
-e9ftOgjOgI,465.4,"you need to unbalance a few cents our"
-e9ftOgjOgI,468.53,"weight going forward push with the media"
-e9ftOgjOgI,470.66,"of the back as you pulled and now"
-e9ftOgjOgI,472.07,"elevate one leg in between to a heel"
-e9ftOgjOgI,476.84,"look she's right there one leg in"
-e9ftOgjOgI,481.88,"between this leg comes right there you"
-e9ftOgjOgI,485.21,"know that heel position she wasn't high"
-e9ftOgjOgI,488.21,"month so I've got to push myself into"
-e9ftOgjOgI,489.59,"low ma she has to be sitting on the hips"
-e9ftOgjOgI,499.54,"now we're gonna do some positional"
-e9ftOgjOgI,501.89,"sparring but my mouth guard in just is"
-e9ftOgjOgI,504.32,"gonna take full mount position and drop"
-e9ftOgjOgI,506.69,"some strikes as I intended to escape"
-e9ftOgjOgI,538.5,"something like that just stay on top"
-e9ftOgjOgI,543.029,"because I want people to understand it's"
-e9ftOgjOgI,545.92,"it's not always easy right you're"
-e9ftOgjOgI,548.769,"generally can have to try baby one two"
-e9ftOgjOgI,551.17,"three multiple times before before it"
-e9ftOgjOgI,554.41,"works out for you right so it's gonna"
-e9ftOgjOgI,556.18,"change it together if I get humped a"
-e9ftOgjOgI,557.8,"bridge hip escape trap the leg in"
-e9ftOgjOgI,561.279,"combination"
-e9ftOgjOgI,598.18,"let's stop right there for a moment"
-e9ftOgjOgI,600.82,"specifically because people who are"
-e9ftOgjOgI,603.68,"asking how do you escape from Mount I'm"
-e9ftOgjOgI,607.37,"probably also confused about what"
-e9ftOgjOgI,608.72,"butterflied guard is and why that's"
-e9ftOgjOgI,611.06,"better than not so if I managed to hit"
-e9ftOgjOgI,613.67,"escape right I'm trying to catch your"
-e9ftOgjOgI,615.53,"Floyd she's trying to punch me in the"
-e9ftOgjOgI,616.88,"face some base is out here and so have"
-e9ftOgjOgI,620.12,"you seen this face escaped into this"
-e9ftOgjOgI,623.69,"position why is this better than"
-e9ftOgjOgI,625.7,"mounting this arm over here that it's"
-e9ftOgjOgI,627.86,"called what's it's what's called an"
-e9ftOgjOgI,629.15,"underhook so it's giving skin it gives"
-e9ftOgjOgI,633.2,"me some leverage to move just this way"
-e9ftOgjOgI,636.26,"right that way this is an overlook gives"
-e9ftOgjOgI,639.68,"me control of the arm someone she"
-e9ftOgjOgI,641.3,"doesn't punch me in the face until it"
-e9ftOgjOgI,643.34,"allows me to rotate her this way and"
-e9ftOgjOgI,645.08,"conjunction with yogurt so both hooks"
-e9ftOgjOgI,648.05,"together gives me leverage to move four"
-e9ftOgjOgI,650.78,"in a circle right by feet right here I"
-e9ftOgjOgI,654.37,"don't mean to but they're just about a"
-e9ftOgjOgI,657.44,"butterfly guard there you can get the"
-e9ftOgjOgI,660.59,"camera right on the feet"
-e9ftOgjOgI,661.76,"these are butterfly books her feet are"
-e9ftOgjOgI,663.53,"sticking to my inner thighs it's a"
-e9ftOgjOgI,665.42,"fighting it forward so you can elevate"
-e9ftOgjOgI,667.55,"me and turn me over right and if I have"
-e9ftOgjOgI,672.65,"to see in here those butterfly hooks"
-e9ftOgjOgI,678.37,"and in use those hooks to change"
-e9ftOgjOgI,681.129,"position so go and get your butterfly"
-e9ftOgjOgI,683.439,"clucks Georgia walk do an elevator sweep"
-e9ftOgjOgI,686.91,"I'm trying to hit her if she's negating"
-e9ftOgjOgI,689.35,"my position"
-e9ftOgjOgI,702.4,"[Music]"
-e9ftOgjOgI,711.52,"[Music]"
-e9ftOgjOgI,743.38,"[Music]"
-e9ftOgjOgI,761.83,"your first attempt to escape mountain is"
-e9ftOgjOgI,765.29,"probably not going to work when the"
-e9ftOgjOgI,767.69,"other person is fighting back you don't"
-e9ftOgjOgI,769.79,"need a million different game plans you"
-e9ftOgjOgI,771.2,"don't need a million different"
-e9ftOgjOgI,772.01,"techniques you need a good plan a and a"
-e9ftOgjOgI,774.74,"solid plan B so the techniques I showed"
-e9ftOgjOgI,778.22,"you are all based on one of three"
-e9ftOgjOgI,780.56,"principles bridging and rolling hip"
-e9ftOgjOgI,783.62,"escaping and catching one leg escape"
-e9ftOgjOgI,787.22,"from two half guard even that heel hook"
-e9ftOgjOgI,790.64,"setup is based on which one bridging and"
-e9ftOgjOgI,795.14,"holding it's based on that same"
-e9ftOgjOgI,796.64,"principle if I'm attempting this to"
-e9ftOgjOgI,799.37,"bridge New Orleans to represent or not a"
-e9ftOgjOgI,800.96,"father punches me in the face oh the"
-e9ftOgjOgI,803.6,"worst thing I can do is think well"
-e9ftOgjOgI,805.61,"jujitsu doesn't work I'm just gonna quit"
-e9ftOgjOgI,807.67,"yes she's just gonna keep hitting you"
-e9ftOgjOgI,810.65,"until you're dead right so you gotta"
-e9ftOgjOgI,813.2,"keep moving plan a didn't work so what"
-e9ftOgjOgI,815.72,"did you do it set her up for Plan B she"
-e9ftOgjOgI,817.49,"pulled back and how I framed you might"
-e9ftOgjOgI,820.07,"ask what won't you get hit in the face"
-e9ftOgjOgI,821.51,"yes yes you will but if you don't do"
-e9ftOgjOgI,825.38,"anything you will get hit in the face a"
-e9ftOgjOgI,826.76,"whole lot more remember it's a fight"
-e9ftOgjOgI,829.07,"it's a fist fight you'll get punched you"
-e9ftOgjOgI,830.93,"will that's a certainty okay so now as"
-e9ftOgjOgI,834.35,"she is nearing back to punch me in the"
-e9ftOgjOgI,836.03,"face I have moved into a low mount"
-e9ftOgjOgI,837.98,"position from this low mount position"
-e9ftOgjOgI,839.75,"what can I do get those legs free and"
-e9ftOgjOgI,842.48,"put myself in a position where I'm not"
-e9ftOgjOgI,845.12,"gonna get punched in the face and look I"
-e9ftOgjOgI,847.55,"can tear up that knee let's say I'm"
-e9ftOgjOgI,850.37,"attempting to attempting to trap her"
-e9ftOgjOgI,855.29,"foot and get him to half guard right and"
-e9ftOgjOgI,858.32,"she pulls this foot out the faces on it"
-e9ftOgjOgI,860.45,"right I can no longer do the technique I"
-e9ftOgjOgI,863.27,"initially set out to do what plan B Nia"
-e9ftOgjOgI,866.96,"this is big wide space here big enough"
-e9ftOgjOgI,870.08,"to get my foot out there it is"
-e9ftOgjOgI,874.05,"set up here in our work to convert"
-e9ftOgjOgI,879.08,"otherwise intelligently defend myself"
-e9ftOgjOgI,881.779,"practice your Mount escapes drill I"
-e9ftOgjOgI,884.55,"would strongly recommend you would just"
-e9ftOgjOgI,885.959,"something we're just doing one partner"
-e9ftOgjOgI,888.42,"takes full mount through some light"
-e9ftOgjOgI,890.43,"contact punches they don't have to be"
-e9ftOgjOgI,892.11,"heavy tied right here you know that's"
-e9ftOgjOgI,894.48,"enough information to let you know move"
-e9ftOgjOgI,896.94,"protect yourself a little better okay"
-e9ftOgjOgI,899.25,"because you can't take too many of those"
-e9ftOgjOgI,901.07,"get a professional in the Lee fight if"
-e9ftOgjOgI,904.829,"you will Mountain okay and you take you"
-e9ftOgjOgI,910.589,"take a few of those on the chin of"
-e9ftOgjOgI,912.089,"Butera three runs in he stops it pulses"
-e9ftOgjOgI,915.36,"a technical knockout even if you're"
-e9ftOgjOgI,916.8,"still conscious so you gotta move"
-e9ftOgjOgI,919.37,"deliberately intelligently drill it it's"
-e9ftOgjOgI,926.31,"not enough I'm gonna tell you about a"
-e9ftOgjOgI,927.99,"fight I have here interesting for"
-e9ftOgjOgI,929.61,"Americans after I learned that this"
-e9ftOgjOgI,932.61,"particular technique I learned this in a"
-e9ftOgjOgI,935.04,"very academic sense let's say you know"
-e9ftOgjOgI,937.2,"that one round get out and do all the"
-e9ftOgjOgI,939.329,"social stuff with your feet right there"
-e9ftOgjOgI,941.25,"come on back to full month I've learned"
-e9ftOgjOgI,944.13,"it up in my head right I knew it in my"
-e9ftOgjOgI,946.29,"mind"
-e9ftOgjOgI,946.8,"so in this fight this guy takes him out"
-e9ftOgjOgI,949.05,"right he starts dropping elbows on my"
-e9ftOgjOgI,951.24,"face and my mind is thinking we're like"
-e9ftOgjOgI,953.37,"you girl what are my feet though oh no"
-e9ftOgjOgI,954.839,"I'm gonna hit everything I can't think"
-e9ftOgjOgI,957.68,"what happens I can't think I'm getting"
-e9ftOgjOgI,960.0,"beaten up soon the referee comes in and"
-e9ftOgjOgI,962.07,"stops the fight okay so what did I do"
-e9ftOgjOgI,964.709,"after that fight I got some gloves and"
-e9ftOgjOgI,968.91,"them to my partners we did the same"
-e9ftOgjOgI,971.22,"drill I just showed you"
-e9ftOgjOgI,972.6,"just one partner stays on top there was"
-e9ftOgjOgI,974.73,"no slight contact punches the other"
-e9ftOgjOgI,976.74,"partner works their mom escapes and then"
-e9ftOgjOgI,979.139,"you switch places spend a minute on the"
-e9ftOgjOgI,980.91,"bottom spend a minute on the top repeat"
-e9ftOgjOgI,983.79,"repeat repeat repeat okay do that day"
-e9ftOgjOgI,988.86,"after day until the mounted stage is not"
-e9ftOgjOgI,992.459,"a terrifying thing - alright thanks for"
-e9ftOgjOgI,996.3,"watching get out there"
-kX27U3wIRM,30.099,"hey guys I'm sure you all remember the"
-kX27U3wIRM,34.09,"operationalization exercise for class"
-kX27U3wIRM,36.379,"now we're going to use that exercise in"
-kX27U3wIRM,39.68,"this tutorial for the first escape for"
-kX27U3wIRM,42.11,"her mouth okay so when she pushes her"
-kX27U3wIRM,44.809,"hands on my neck we're gonna control my"
-kX27U3wIRM,47.089,"wrist and forearm we're gonna controller"
-kX27U3wIRM,49.579,"although we're gonna hook her leg and"
-kX27U3wIRM,52.339,"we're gonna do it full bridge to the"
-kX27U3wIRM,53.78,"side water to litter on put your hands"
-kX27U3wIRM,58.22,"on your stomach"
-kX27U3wIRM,58.85,"elbows in posture"
-kX27U3wIRM,61.5,"[Music]"
-kX27U3wIRM,74.3,"well alright we hope you enjoyed this"
-kX27U3wIRM,77.22,"tutorial on the first escape from mouth"
-kX27U3wIRM,79.02,"stay clean Stacy Oh"
-L7QuDUoGHk,0.03,"oh okay even if they changed that here"
-L7QuDUoGHk,3.27,"here here"
-L7QuDUoGHk,5.73,"you're still here protected okay and you"
-L7QuDUoGHk,8.91,"can punch clock punch okay that's what"
-L7QuDUoGHk,12.63,"we do here okay just like that together"
-L7QuDUoGHk,18.529,"shoulder I spit back drop block just"
